"ROIName","Subject","Contrast","nVoxels","SignalChange"
"LIFGorb","430_FED_20170823a_3T2_PL2017","S",37,0.153296
"LIFGorb","430_FED_20170823a_3T2_PL2017","N",37,-0.958853
"LIFGorb","430_FED_20170823a_3T2_PL2017","S-N",37,1.11215
"LIFGorb","632_FED_20170825a_3T2_PL2017","S",37,0.992643
"LIFGorb","632_FED_20170825a_3T2_PL2017","N",37,0.958664
"LIFGorb","632_FED_20170825a_3T2_PL2017","S-N",37,0.033979
"LIFGorb","641_FED_20170824a_3T2_PL2017","S",37,0.320974
"LIFGorb","641_FED_20170824a_3T2_PL2017","N",37,0.101032
"LIFGorb","641_FED_20170824a_3T2_PL2017","S-N",37,0.219942
"LIFG","430_FED_20170823a_3T2_PL2017","S",74,0.295158
"LIFG","430_FED_20170823a_3T2_PL2017","N",74,-0.391866
"LIFG","430_FED_20170823a_3T2_PL2017","S-N",74,0.687024
"LIFG","632_FED_20170825a_3T2_PL2017","S",74,0.951466
"LIFG","632_FED_20170825a_3T2_PL2017","N",74,0.919751
"LIFG","632_FED_20170825a_3T2_PL2017","S-N",74,0.031715
"LIFG","641_FED_20170824a_3T2_PL2017","S",74,0.282822
"LIFG","641_FED_20170824a_3T2_PL2017","N",74,0.328621
"LIFG","641_FED_20170824a_3T2_PL2017","S-N",74,-0.045798
"LMFG","430_FED_20170823a_3T2_PL2017","S",46,0.276233
"LMFG","430_FED_20170823a_3T2_PL2017","N",46,-0.467001
"LMFG","430_FED_20170823a_3T2_PL2017","S-N",46,0.743234
"LMFG","632_FED_20170825a_3T2_PL2017","S",46,0.659406
"LMFG","632_FED_20170825a_3T2_PL2017","N",46,0.593031
"LMFG","632_FED_20170825a_3T2_PL2017","S-N",46,0.066375
"LMFG","641_FED_20170824a_3T2_PL2017","S",46,0.635781
"LMFG","641_FED_20170824a_3T2_PL2017","N",46,0.706027
"LMFG","641_FED_20170824a_3T2_PL2017","S-N",46,-0.070246
"LAntTemp","430_FED_20170823a_3T2_PL2017","S",162,-0.354201
"LAntTemp","430_FED_20170823a_3T2_PL2017","N",162,-1.088099
"LAntTemp","430_FED_20170823a_3T2_PL2017","S-N",162,0.733898
"LAntTemp","632_FED_20170825a_3T2_PL2017","S",162,0.871516
"LAntTemp","632_FED_20170825a_3T2_PL2017","N",162,0.891069
"LAntTemp","632_FED_20170825a_3T2_PL2017","S-N",162,-0.019554
"LAntTemp","641_FED_20170824a_3T2_PL2017","S",162,-0.216289
"LAntTemp","641_FED_20170824a_3T2_PL2017","N",162,-0.171692
"LAntTemp","641_FED_20170824a_3T2_PL2017","S-N",162,-0.044597
"LPostTemp","430_FED_20170823a_3T2_PL2017","S",294,0.181974
"LPostTemp","430_FED_20170823a_3T2_PL2017","N",294,-0.224326
"LPostTemp","430_FED_20170823a_3T2_PL2017","S-N",294,0.4063
"LPostTemp","632_FED_20170825a_3T2_PL2017","S",294,1.31201
"LPostTemp","632_FED_20170825a_3T2_PL2017","N",294,1.22732
"LPostTemp","632_FED_20170825a_3T2_PL2017","S-N",294,0.084689
"LPostTemp","641_FED_20170824a_3T2_PL2017","S",294,0.014053
"LPostTemp","641_FED_20170824a_3T2_PL2017","N",294,-0.147014
"LPostTemp","641_FED_20170824a_3T2_PL2017","S-N",294,0.161067
"LAngG","430_FED_20170823a_3T2_PL2017","S",64,0.633516
"LAngG","430_FED_20170823a_3T2_PL2017","N",64,-0.058063
"LAngG","430_FED_20170823a_3T2_PL2017","S-N",64,0.691579
"LAngG","632_FED_20170825a_3T2_PL2017","S",64,0.738167
"LAngG","632_FED_20170825a_3T2_PL2017","N",64,0.773272
"LAngG","632_FED_20170825a_3T2_PL2017","S-N",64,-0.035106
"LAngG","641_FED_20170824a_3T2_PL2017","S",64,-0.96124
"LAngG","641_FED_20170824a_3T2_PL2017","N",64,-1.02127
"LAngG","641_FED_20170824a_3T2_PL2017","S-N",64,0.06003
